2020-03-01,11,1734,164,0.0946
2020-03-01,12,1734,193,0.1113
2020-03-01,13,1734,188,0.1084
2020-03-01,14,1734,165,0.0952
2020-03-01,15,1734,199,0.1148
2020-03-01,16,1734,189,0.1090
2020-03-01,17,1734,185,0.1067
2020-03-01,18,1734,185,0.1067
2020-03-01,19,1734,180,0.1038
2020-03-01,20,1734,26,0.0150
2020-04-01,0,1519,1519,1.0000
2020-04-01,1,1519,167,0.1099
2020-04-01,2,1519,162,0.1066
2020-04-01,3,1519,173,0.1139
2020-04-01,4,1519,175,0.1152
2020-04-01,5,1519,156,0.1027
2020-04-01,6,1519,168,0.1106
2020-04-01,7,1519,150,0.0987
2020-04-01,8,1519,168,0.1106
2020-04-01,9,1519,177,0.1165
2020-04-01,10,1519,140,0.0922
2020-04-01,11,1519,173,0.1139
2020-04-01,12,1519,155,0.1020
2020-04-01,13,1519,177,0.1165
2020-04-01,14,1519,170,0.1119
2020-04-01,15,1519,153,0.1007
2020-04-01,16,1519,145,0.0955
2020-04-01,17,1519,152,0.1001
2020-04-01,18,1519,177,0.1165
2020-04-01,19,1519,29,0.0191
2020-05-01,0,1400,1400,1.0000
2020-05-01,1,1400,164,0.1171
2020-05-01,2,1400,155,0.1107
2020-05-01,3,1400,165,0.1179
2020-05-01,4,1400,152,0.1086
2020-05-01,5,1400,167,0.1193
2020-05-01,6,1400,153,0.1093
2020-05-01,7,1400,169,0.1207
2020-05-01,8,1400,146,0.1043
2020-05-01,9,1400,133,0.0950
2020-05-01,10,1400,153,0.1093
2020-05-01,11,1400,152,0.1086
2020-05-01,12,1400,128,0.0914
2020-05-01,13,1400,152,0.1086
2020-05-01,14,1400,159,0.1136
2020-05-01,15,1400,128,0.0914
2020-05-01,16,1400,135,0.0964
2020-05-01,17,1400,158,0.1129
2020-05-01,18,1400,26,0.0186
2020-06-01,0,1178,1178,1.0000
2020-06-01,1,1178,134,0.1138
2020-06-01,2,1178,124,0.1053
2020-06-01,3,1178,108,0.0917
2020-06-01,4,1178,132,0.1121
2020-06-01,5,1178,128,0.1087
2020-06-01,6,1178,128,0.1087
2020-06-01,7,1178,132,0.1121
2020-06-01,8,1178,129,0.1095
2020-06-01,9,1178,127,0.1078
2020-06-01,10,1178,126,0.1070
2020-06-01,11,1178,132,0.1121
2020-06-01,12,1178,126,0.1070
2020-06-01,13,1178,117,0.0993
2020-06-01,14,1178,135,0.1146
2020-06-01,15,1178,134,0.1138
2020-06-01,16,1178,128,0.1087
2020-06-01,17,1178,22,0.0187
2020-07-01,0,1096,1096,1.0000
2020-07-01,1,1096,126,0.1150
2020-07-01,2,1096,111,0.1013
2020-07-01,3,1096,122,0.1113
2020-07-01,4,1096,97,0.0885
2020-07-01,5,1096,113,0.1031
2020-07-01,6,1096,136,0.1241
2020-07-01,7,1096,113,0.1031
2020-07-01,8,1096,123,0.1122
2020-07-01,9,1096,135,0.1232
2020-07-01,10,1096,114,0.1040
2020-07-01,11,1096,109,0.0995
2020-07-01,12,1096,108,0.0985
2020-07-01,13,1096,115,0.1049
2020-07-01,14,1096,114,0.1040
2020-07-01,15,1096,112,0.1022
2020-07-01,16,1096,35,0.0319
2020-08-01,0,1017,1017,1.0000
2020-08-01,1,1017,108,0.1062
2020-08-01,2,1017,101,0.0993
2020-08-01,3,1017,126,0.1239
2020-08-01,4,1017,107,0.1052
2020-08-01,5,1017,96,0.0944
2020-08-01,6,1017,84,0.0826
2020-08-01,7,1017,122,0.1200
2020-08-01,8,1017,120,0.1180
2020-08-01,9,1017,100,0.0983
2020-08-01,10,1017,96,0.0944
2020-08-01,11,1017,101,0.0993
2020-08-01,12,1017,120,0.1180
2020-08-01,13,1017,95,0.0934
2020-08-01,14,1017,98,0.0964
2020-08-01,15,1017,21,0.0206
2020-09-01,0,864,864,1.0000
2020-09-01,1,864,91,0.1053
2020-09-01,2,864,87,0.1007
2020-09-01,3,864,91,0.1053
2020-09-01,4,864,90,0.1042
2020-09-01,5,864,70,0.0810
2020-09-01,6,864,98,0.1134
2020-09-01,7,864,97,0.1123
2020-09-01,8,864,75,0.0868
2020-09-01,9,864,89,0.1030
2020-09-01,10,864,106,0.1227
2020-09-01,11,864,83,0.0961
2020-09-01,12,864,70,0.0810
2020-09-01,13,864,106,0.1227
2020-09-01,14,864,16,0.0185
2020-10-01,0,743,743,1.0000
2020-10-01,1,743,73,0.0983
2020-10-01,2,743,81,0.1090
2020-10-01,3,743,80,0.1077
2020-10-01,4,743,66,0.0888
2020-10-01,5,743,87,0.1171
2020-10-01,6,743,55,0.0740
2020-10-01,7,743,76,0.1023
2020-10-01,8,743,82,0.1104
2020-10-01,9,743,78,0.1050
2020-10-01,10,743,84,0.1131
2020-10-01,11,743,82,0.1104
2020-10-01,12,743,81,0.1090
2020-10-01,13,743,10,0.0135
2020-11-01,0,675,675,1.0000
2020-11-01,1,675,77,0.1141
2020-11-01,2,675,75,0.1111
2020-11-01,3,675,73,0.1081
2020-11-01,4,675,68,0.1007
2020-11-01,5,675,76,0.1126
2020-11-01,6,675,83,0.1230
2020-11-01,7,675,68,0.1007
2020-11-01,8,675,78,0.1156
2020-11-01,9,675,81,0.1200
2020-11-01,10,675,74,0.1096
2020-11-01,11,675,68,0.1007
2020-11-01,12,675,17,0.0252
2020-12-01,0,652,652,1.0000
2020-12-01,1,652,79,0.1212
2020-12-01,2,652,61,0.0936
2020-12-01,3,652,79,0.1212
2020-12-01,4,652,64,0.0982
2020-12-01,5,652,74,0.1135
2020-12-01,6,652,68,0.1043
2020-12-01,7,652,68,0.1043
2020-12-01,8,652,66,0.1012
2020-12-01,9,652,65,0.0997
2020-12-01,10,652,62,0.0951
2020-12-01,11,652,11,0.0169
2021-01-01,0,546,546,1.0000
2021-01-01,1,546,54,0.0989
2021-01-01,2,546,55,0.1007
2021-01-01,3,546,46,0.0842
2021-01-01,4,546,64,0.1172
2021-01-01,5,546,63,0.1154
2021-01-01,6,546,55,0.1007
2021-01-01,7,546,54,0.0989
2021-01-01,8,546,68,0.1245
2021-01-01,9,546,57,0.1044
2021-01-01,10,546,8,0.0147
2021-02-01,0,454,454,1.0000
2021-02-01,1,454,57,0.1256
2021-02-01,2,454,50,0.1101
2021-02-01,3,454,52,0.1145
2021-02-01,4,454,44,0.0969
2021-02-01,5,454,45,0.0991
2021-02-01,6,454,38,0.0837
2021-02-01,7,454,63,0.1388
2021-02-01,8,454,45,0.0991
2021-02-01,9,454,7,0.0154
2021-03-01,0,471,471,1.0000
2021-03-01,1,471,47,0.0998
2021-03-01,2,471,67,0.1423
2021-03-01,3,471,48,0.1019
2021-03-01,4,471,47,0.0998
2021-03-01,5,471,43,0.0913
2021-03-01,6,471,50,0.1062
2021-03-01,7,471,61,0.1295
2021-03-01,8,471,16,0.0340
2021-04-01,0,394,394,1.0000
2021-04-01,1,394,42,0.1066
2021-04-01,2,394,33,0.0838
2021-04-01,3,394,38,0.0964
2021-04-01,4,394,39,0.0990
2021-04-01,5,394,41,0.1041
2021-04-01,6,394,50,0.1269
2021-04-01,7,394,1,0.0025
2021-05-01,0,373,373,1.0000
2021-05-01,1,373,43,0.1153
2021-05-01,2,373,38,0.1019
2021-05-01,3,373,29,0.0777
2021-05-01,4,373,52,0.1394
2021-05-01,5,373,45,0.1206
2021-05-01,6,373,9,0.0241
2021-06-01,0,292,292,1.0000
2021-06-01,1,292,30,0.1027
2021-06-01,2,292,26,0.0890
2021-06-01,3,292,23,0.0788
2021-06-01,4,292,27,0.0925
2021-06-01,5,292,5,0.0171
2021-07-01,0,291,291,1.0000
2021-07-01,1,291,23,0.0790
2021-07-01,2,291,29,0.0997
2021-07-01,3,291,29,0.0997
2021-07-01,4,291,5,0.0172
2021-08-01,0,269,269,1.0000
2021-08-01,1,269,33,0.1227
2021-08-01,2,269,26,0.0967
2021-08-01,3,269,2,0.0074
2021-09-01,0,215,215,1.0000
2021-09-01,1,215,25,0.1163
2021-09-01,2,215,4,0.0186
2021-10-01,0,192,192,1.0000
2021-10-01,1,192,4,0.0208
2021-11-01,0,41,41,1.0000
